Thu Jul 30 12:10:01 +0000 2015,Kepler-272 d is transiting now in Cygnus. It's 2.2x larger than Earth and orbits its star 4.0x closer than Mercury orbits the Sun.,0,0
Thu Jul 30 12:11:25 +0000 2015,@dibrajames Kepler,0,0
Thu Jul 30 12:13:02 +0000 2015,"""Giraffes are unreasonable."" Excellent interview on alien life with Frank Drake, via @FiveThirtyEight http://t.co/PoDQKDVClo",0,0
Thu Jul 30 12:13:34 +0000 2015,"RT @MahendraSason: Nasa finds #Kepler-452B 'close cousin' planet  to #Earth orbiting a star in 385 days,#1400lightyears away http://t.co/cX…",0,0
Thu Jul 30 12:14:47 +0000 2015,(VIRAL) http://t.co/YZCpzL7qsY FTL: #COSMIC KEPLER 452b #ILLUMINATICRYPTOCRACK *PROOF* #KEY WORKS http://t.co/joAmovXvuT V @censorednewsnow,0,0
Thu Jul 30 12:15:10 +0000 2015,"RT @NASAKepler: WOW! Thx for all the great qs on #askKepler today! Stay tuned for more mission news! #AdAstra
http://t.co/1NSRj3L2I4 http:/…",0,0
Thu Jul 30 12:17:21 +0000 2015,"So traveling at 100,000km/h it would take 14 million years to get to Kepler 452b maybe we'll go somewhere closer for our holiday next year",0,0
Thu Jul 30 12:18:02 +0000 2015,Kepler-5 b is transiting now in Cygnus. It's 1.4x larger than Jupiter and transits again in 3.5 days.,0,0
Thu Jul 30 12:18:27 +0000 2015,Kepler-185 b is transiting now in Lyra. It's 1.1x larger than Earth and transits again in 1.6 days.,0,0
Thu Jul 30 12:19:21 +0000 2015,"Last week NASA announced the discovery of Kepler-452b, a near-Earth sized planet in the habitable z… http://t.co/LqsXEdb4Ye",0,0
Thu Jul 30 12:23:17 +0000 2015,"Last week NASA announced the discovery of Kepler-452b, a near-Earth sized planet in the habitable z… http://t.co/IVInX6Mrif",0,0
Thu Jul 30 12:23:31 +0000 2015,"RT @GivinglightIN: Earth-like planet discovered using NASA's Kepler telescope. Link- http://t.co/wCJureNI5J
@APJAbdulKalam @srijanpalsingh …",0,0
Thu Jul 30 12:24:02 +0000 2015,Kepler-148 b is transiting now in Cygnus. It's 1.8x larger than Earth and transits again in 1.7 days.,0,0
Thu Jul 30 12:29:02 +0000 2015,Kepler-337 c is transiting now in Cygnus. It's 2.0x larger than Earth and orbits its star 4.3x closer than Mercury orbits the Sun.,0,0
Thu Jul 30 12:29:27 +0000 2015,Kepler-241 b is transiting now in Cygnus. It's 2.3x larger than Earth and transits again in 12.7 days.,0,0
Thu Jul 30 12:34:44 +0000 2015,Lol VIPs for a day. Shit keeps getting annoying. /flies to Kepler Planet bcs Earth shit is getting too much/,0,0
Thu Jul 30 12:35:20 +0000 2015,RT @richardsilver: Exciting! ARE we alone? - NASA's Kepler spacecraft finds Earth's cousin http://t.co/NV65O0rLs1 via @verge,0,0
Thu Jul 30 12:38:08 +0000 2015,"Last week, NASA announced the discovery of Earth's cousin, the charmingly named Kepler-452b. While the planet,... http://t.co/gVcKqOP4Ty",0,0
Thu Jul 30 12:39:39 +0000 2015,"RT @Global_Tech_LED: Last week, NASA announced the discovery of Earth's cousin, the charmingly named Kepler-452b. While the planet,... http…",0,0
Thu Jul 30 12:39:47 +0000 2015,Earth 2.0.. Kepler.. Video http://t.co/DvczcCYjbO,0,0
Thu Jul 30 12:41:47 +0000 2015,Niang with the panna on Kepler. Almost makes it 1-0.,0,0
Thu Jul 30 12:41:51 +0000 2015,The Kepler Mission launched in 2006 to detect planets around stars. #MoonAndBeyond @NASA @LAPAN_RI,0,0
Thu Jul 30 12:42:56 +0000 2015,Take a walk on the surface of ‘Earth’s cousin’ — Kepler 452b #auspol #usa  http://t.co/U12zzqtpIe via @newscomauHQ,0,0
Thu Jul 30 12:43:07 +0000 2015,Take a walk on the surface of ‘Earth’s cousin’ — Kepler 452b #auspol #usa  http://t.co/ag3pq932yH via @newscomauHQ,0,0
Thu Jul 30 12:44:02 +0000 2015,Kepler-363 b is transiting now in Lyra. It's 1.1x larger than Earth and orbits its star 8.4x closer than Mercury orbits the Sun.,0,0
Thu Jul 30 12:44:03 +0000 2015,"RT @NASAKepler: Playback of the Kepler-452b telecon and graphics are available. Please share.
#NASABeyond
http://t.co/0SfV0W12LK http://t.c…",0,0
Thu Jul 30 12:44:34 +0000 2015,RT @danielscuka: I love the absolute predictability!! #kepler #67P #newton #perihelion2015  https://t.co/YTT7282BSf,0,0
Thu Jul 30 12:45:02 +0000 2015,"RT @NASAKepler: (Cont. 2 of 2) @dacmess @nbatalha @michelejohnson and Joe Twicken at @SETIInstitute 
http://t.co/9QbWx6wPXi https://t.co/Y0…",0,0
