LER,raising,6
LER,chairman,6
LER,nationalism,3
LER,anticorruption,5
HER,mexican,3
HER,head,4
HER,fuel,12
HER,pushing,4
HER,calling,5
HER,scientific,5
HER,shut,8
HER,hero,2
LER,dr,4
LER,congressional,4
LER,counter,4
HER,winning,4
LER,crowds,3
HER,tribute,3
HER,accessible,3
LER,hailing,4
HER,parents,8
HER,lack,6
HER,bravo,3
HER,answer,6
LER,available,3
HER,magnificent,2
HER,benghazi,3
HER,explain,4
LER,impact,8
HER,politics,12
HER,avoid,5
HER,bigotry,7
HER,run,19
HER,corporate,4
LER,british,2
HER,determination,3
HER,independent,6
LER,western,3
HER,30,4
HER,cox,6
HER,ensure,7
LER,return,7
HER,bailout,3
HER,lord,2
LER,written,4
HER,defeat,8
HER,lower,5
LER,pacelle,3
HER,decent,5
HER,blocked,4
LER,honoring,3
HER,wars,4
LER,tucson,7
LER,priorities,3
LER,responsibility,4
HER,dangerous,6
LER,winner,10
LER,rundown,10
HER,transform,4
HER,goofy,8
HER,checks,4
HER,elite,3
HER,kid,9
HER,close,9
HER,board,3
LER,childhood,3
LER,funds,5
LER,technology,2
HER,chance,8
LER,changes,2
HER,extra,2
HER,correct,2
HER,invest,8
HER,cents,6
HER,fail,4
HER,politician,3
HER,basic,4
LER,probe,4
LER,geopolitical,3
LER,feelthebern,2
LER,continuing,7
HER,centres,4
LER,tackle,6
HER,policies,13
HER,elie,4
LER,achieve,4
LER,moved,3
HER,modern,2
HER,jose,3
HER,1m,3
LER,cast,2
HER,establishment,4
HER,toxic,3
LER,plight,3
LER,comments,2
HER,rich,9
