HER, anger_yes
LER, assent_yes
HER, risk_yes
HER, negemo_yes
HER, is_tone_no
HER, anx_yes
HER, certain_yes
LER, filler_yes
HER, discrep_yes
HER, differ_yes
HER, sad_yes
LER, see_yes
LER, swear_yes
HER, feel_yes
LER, is_tone_yes
LER, is_authentic_yes
LER, is_analytic_yes
LER, is_authentic_no
HER, is_analytic_no
LER, hear_yes
LER, netspeak_yes
LER, reward_yes
LER, achieve_yes
HER, is_clout_no
HER, power_yes
HER, nonflu_yes
HER, tentat_yes
LER, is_clout_yes
HER, cause_yes
LER, affiliation_yes
LER, insight_yes
LER, posemo_yes
