(-1.0681693139577533, 'solareclipse')
(-1.0616382494011731, 'image week')
(-1.058984914742936, 'charon')
(-1.0466881604722118, 'yrsonmars')
(-1.0446184891824033, 'thbewithyou')
(-1.0443245523973923, 'incredible')
(-1.0429668375337611, 'seen')
(-1.0268961223501205, 'extrasolar astrobiology')
(-1.0226185495331448, 'apply')
(-1.0222312620762324, 'issplayball')
(-1.0190040387768688, 'astronomers')
(-1.0158282529710845, 'cometa')
(-1.0120505443150343, 'solar')
(-1.011072559452926, 'europe')
(-1.0069564466130057, 'astronomy picture')
(-1.0069564466130057, 'astronomy picture day')
(-1.0063860867487597, 'black')
(-1.0049943520391564, 'hole')
(-1.0006001935856979, 'et')
(-1.0003613786746035, 'new blog')
(-0.99952110648270698, 'crescent')
(-0.99910841317110011, 'antarctica')
(-0.99849363665122848, 'nominal')
(-0.99403414953260993, 'stern')
(-0.98812452160887843, 'amazing')
(-0.98762138805545341, 'neutron')
(-0.98755062899408574, 'pi')
(-0.98680099567571922, 'offtheearthfortheearth')
(-0.98652843807983526, 'methane')
(-0.98642529408813662, 'mexico')
(-0.98271040804365184, 'spotthestation')
(-0.98164816339093353, 'intriguing')
(-0.98079629911468247, 'vega')
(-0.97913747090323477, 'fireworks')
(-0.97658398594939255, 'skascicon')
(-0.97546797566869659, 'night')
(-0.97151839629880066, 'milkyway')
(-0.97133265319300688, 'miles')
(-0.967973550008985, 'radio telescope')
(-0.96780612098598573, 'habitable')
(-0.96636442427977831, 'dragon launch')
(-0.96609876443254628, 'flare')
(-0.96366064817511998, 'aligned')
(-0.96314620885928137, 'mcc')
(-0.95611728303483223, 'stunning')
(-0.95569636201280816, 'completed')
(-0.95486289652917822, 'commands')
(-0.95417916674962799, 'skawow')
(-0.95381827936953334, 'received')
(-0.95378525562763328, 'sky')
(-0.95309468420874921, 'supernova')
(-0.94944158543674229, 'million')
(-0.9488133262684052, 'caught')
(-0.94230604337411794, 'watch tv')
(-0.941846385637503, 'clouds')
(-0.94038867247620517, 'organics')
(-0.93985204040172909, 'tracks')
(-0.93940760602206153, 'philae')
(-0.9321838165378098, 'blue')
(-0.9317507677656981, 'marscomet')
(-0.92344127966806122, 'billion')
(-0.91755517638375361, 'happy')
(-0.91423725781472087, 'interstellar space')
(-0.91260241701283396, 'moons')
(-0.91133746283405481, 'equipment')
(-0.90482328738808848, 'starwars')
(-0.90403629435211597, 'color')
(-0.9036633926669948, 'meteors')
(-0.90025502370501631, 'memories')
(-0.89879672411403944, 'longest')
(-0.89870118858997416, 'newton')
(-0.89649259887474941, 'alien')
(-0.8947676994729622, 'cliffs')
(-0.89320287836559575, 'newborn')
(-0.89232560761569524, 'startalktv')
(-0.88797220811804567, 'wait')
(-0.88451926816026682, 'flag')
(-0.88140647504155289, 'life')
(-0.88134723375109125, 'centauri')
(-0.87747297025096915, 'europa mission')
(-0.87399410289412727, 'christmas')
(-0.87118724302748041, 'rock')
(-0.8700956439717793, 'landing')
(-0.86675535758224109, 'things look')
(-0.86275911908785596, 'polar')
(-0.86251615956196293, 'ison')
(-0.86196913901115901, 'atmosphere')
(-0.85891359759988728, 'shadow')
(-0.8579488609866468, 'relativity')
(-0.85557731379480362, 'capture')
(-0.85501259053376932, 'extrasolar')
(-0.85362682523884537, 'dione')
(-0.85256496991907982, 'ice')
(-0.85143408580092639, 'sunday')
(-0.85123246450621903, 'large')
(-0.8501518919510378, 'huge')
(-0.84628495164552209, 'thought')
(-0.84195343459877903, 'perseid')
(-0.8412707681634578, 'opportunity rover')
(-0.84073277567002425, 'visitjsc')
(-0.83497367362916119, 'foto')
(-0.83421906622587882, 'video space')
(-0.83406150259882994, 'need know')
(-0.8336183380242852, 'trio')
(-0.83304727490409092, 'bowman')
(-0.83187302625576209, 'separation')
(-0.83166157263105478, 'skajobs looking')
(-0.82992552754925863, 'bluemoon')
(-0.82943320744844673, 'solar storm')
(-0.82917190880049974, 'seafloor')
(-0.82822140949764056, 'maine')
(-0.82753659269658575, 'noplacelikehome')
(-0.82686491877330637, 'ancient')
(-0.82671220646566435, 'viewed')
(-0.82553865576623087, 'app space')
(-0.82553865576623087, 'nasa app space')
(-0.82539234401629757, 'lakes')
(-0.82535194216481089, 'sagittarius')
(-0.82515704787714239, 'ic')
(-0.82275456722243689, 'super')
(-0.81780420431417644, 'lapse video')
(-0.81563368686627469, 'spaceplane')
(-0.81497083106881529, 'einstein')
(-0.81288834512921482, 'jake')
(-0.81273574778709889, 'array')
(-0.81051644461034711, 'hatch')
(-0.80940821578801547, 'waves')
(-0.80651381588228965, 'remembering')
(-0.80630079364879093, 'starring')
(-0.80629421275741986, 'ago today')
(-0.80486006918799413, 'science mission')
(-0.80269718265884671, 'sharp')
