BarackObama,Mon Jul 04 16:01:21 +0000 2016,749996528186646537,75826611,635493,5691,21540,0.0217087375829,has_photo, happy fourth july 
BarackObama,Sun Jul 03 19:19:13 +0000 2016,749683934548619264,75810803,635493,5492,17604,0.0188548326022,has_no_media, imagine peace justice possible world lived little like elie wiesel president obama 
BarackObama,Sat Jul 02 15:05:52 +0000 2016,749257791932657664,75794642,635493,724,2456,0.00257537993253,has_no_media, watch president obama share fourthofjuly message weekly address 
BarackObama,Fri Jul 01 21:54:03 +0000 2016,748998123737849856,75778184,635493,1361,4302,0.00463457926097,has_no_media, millions americans believe senate hold fair hearing judge garland 
BarackObama,Fri Jul 01 20:54:04 +0000 2016,748983030149099520,75778184,635493,680,2157,0.00232058873303,has_no_media, nationwide editorial boards agree senate leaders work hold fair hearing judge garland 
BarackObama,Fri Jul 01 19:17:36 +0000 2016,748958754020790272,75778184,635493,1422,5498,0.00550422269291,has_no_media, chicago raising minimum wage reminder congress needs raisethewage hard working americans nationwide 
BarackObama,Fri Jul 01 19:12:15 +0000 2016,748957408878211072,75778184,635493,1167,6233,0.00565268230762,has_no_media, congrats chicago fought raisethewage boosting paychecks hard working americans right thing 
BarackObama,Fri Jul 01 17:18:21 +0000 2016,748928742106488833,75778184,635493,472,1972,0.00192403660663,has_photo, let facts drowned join ofa truth team today 
BarackObama,Fri Jul 01 15:55:52 +0000 2016,748907986563792897,75778184,635493,1202,3206,0.00370159306008,has_no_media, obamacare passed health care spending slowing uninsured rate low 
BarackObama,Fri Jul 01 02:35:15 +0000 2016,748706505898266624,75778184,635493,1022,6149,0.00540590943694,has_photo, quick running chip fundraising deadline 
BarackObama,Fri Jul 01 00:05:54 +0000 2016,748668917292347393,75778184,635493,1307,3417,0.00397937749472,has_no_media, thoughts prayers moments silence add voice congress disarmhate 
BarackObama,Thu Jun 30 21:54:47 +0000 2016,748635923672231937,75761421,635493,1060,5552,0.00506326300295,has_photo, stretch ready fundraising deadline tonight 
BarackObama,Thu Jun 30 19:29:00 +0000 2016,748599234652413952,75761421,635493,2597,8794,0.00923161142925,has_photo, overwhelming majority americans agree congress needs act disarmhate 
BarackObama,Thu Jun 30 17:49:56 +0000 2016,748574303252209664,75761421,635493,442,2467,0.00221154774803,has_photo, reach help build movement pitch 
BarackObama,Thu Jun 30 15:34:34 +0000 2016,748540238109118464,75761421,635493,4387,12424,0.0139899699083,has_no_media, monday scotus ruling unconstitutional restrictions women reproductive rights falling 
BarackObama,Wed Jun 29 22:30:35 +0000 2016,748282545674977281,75741783,635493,880,2881,0.00306369867211,has_no_media, add agree climate change real going global action tackle actonclimate 
BarackObama,Wed Jun 29 21:17:14 +0000 2016,748264084710133760,75741783,635493,1456,5386,0.00547782193086,has_photo, new historic goal fight actonclimate 
BarackObama,Tue Jun 28 18:36:10 +0000 2016,747861162591608832,75716304,635493,983,2714,0.00309048365594,has_no_media, speak demand congress act gun violence prevention disarmhate 
BarackObama,Tue Jun 28 17:36:14 +0000 2016,747846081241718785,75716304,635493,5712,15980,0.0180964987409,has_photo, long congress needs vote sensible gun legislation disarmhate 
BarackObama,Tue Jun 28 16:35:12 +0000 2016,747830720387682304,75716304,635493,606,2168,0.00223201597373,has_no_media, congratulations thanks mayor bowser council fighting raisethewage 
BarackObama,Tue Jun 28 15:35:34 +0000 2016,747815714447233024,75716304,635493,3298,10189,0.0110841384968,has_no_media, outworked rivals role model millions americans including daughters president obama pat summitt 
BarackObama,Mon Jun 27 21:04:29 +0000 2016,747536098306326529,75698239,635493,1182,5297,0.00506022339569,has_photo, need super powers help push progress forward chip today 
BarackObama,Mon Jun 27 19:34:59 +0000 2016,747513577330769920,75698239,635493,4049,11996,0.0132724355715,has_photo, today scotus ruling reaffirms woman right make reproductive choices 
BarackObama,Mon Jun 27 18:15:06 +0000 2016,747493475210264576,75698239,635493,861,3007,0.00312358653416,has_no_media, say fighting protect woman right make reproductive choices 
BarackObama,Mon Jun 27 16:58:46 +0000 2016,747474265176309760,75698239,635493,1639,4655,0.00523988411408,has_no_media, supreme court struck texas overly restrictive abortion laws win women reproductive rights 
BarackObama,Mon Jun 27 00:33:41 +0000 2016,747226359211098112,75698239,635493,908,3074,0.00322992982703,has_no_media, love wins people like stand fight loveislove 
BarackObama,Sun Jun 26 23:25:59 +0000 2016,747209323303026688,75679998,635493,2515,7824,0.00849233637665,has_animated_gif, working america free discrimination lgbt individuals loveislove 
BarackObama,Sun Jun 26 22:13:07 +0000 2016,747190986183446528,75679998,635493,1255,4023,0.00431619990265,has_no_media, president obama designates national monument honoring lgbt rights movement loveislove 
BarackObama,Sun Jun 26 21:07:02 +0000 2016,747174352274202624,75679998,635493,837,3642,0.00351215654102,has_photo, wear love pride loveislove 
BarackObama,Sun Jun 26 19:41:57 +0000 2016,747152944047362049,75679998,635493,1571,4604,0.00511760055808,has_no_media, rest got pushing equality acceptance tolerance president obama 
BarackObama,Sun Jun 26 17:49:51 +0000 2016,747124730126282752,75679998,635493,30996,53977,0.0766179988535,has_animated_gif, marriage equality year old long way equality loveislove 
BarackObama,Sun Jun 26 14:00:02 +0000 2016,747066897917685760,75679998,635493,679,2425,0.00249933938952,has_no_media, stand solidarity lgbt americans add loveislove 
BarackObama,Sat Jun 25 21:20:57 +0000 2016,746815469726765056,75662211,635493,5739,17095,0.0188819488767,has_photo, enormous progress equality lgbt americans let going loveislove 
