Fri Aug 26 06:00:03 2016,5602940
Sat Aug 27 06:00:02 2016,5603867
Sun Aug 28 06:00:02 2016,5605110
Tue Aug 30 06:00:02 2016,5607818
Wed Aug 31 06:00:02 2016,5609192
Thu Sep  1 06:00:02 2016,5609542
Fri Sep  2 06:00:03 2016,5611157
Sat Sep  3 06:00:01 2016,5612849
Sun Sep  4 06:00:02 2016,5613905
Mon Sep  5 06:00:02 2016,5615286
Tue Sep  6 06:00:02 2016,5616689
Wed Sep  7 06:00:01 2016,5618249
Thu Sep  8 06:00:01 2016,5619810
Fri Sep  9 06:00:02 2016,5621416
Sat Sep 10 06:00:02 2016,5622788
Sun Sep 11 06:00:02 2016,5624054
Mon Sep 12 06:00:01 2016,5625357
Tue Sep 13 20:00:01 2016,5626949
Wed Sep 14 20:00:01 2016,5628554
Thu Sep 15 20:00:00 2016,5630213
Fri Sep 16 20:00:01 2016,5632417
Sat Sep 17 20:00:01 2016,5635578
Sun Sep 18 20:00:01 2016,5637336
Mon Sep 19 20:00:00 2016,5638984
