Sat Apr  9 16:00:01 2016,2527666
Sun Apr 10 16:00:00 2016,2528127
Mon Apr 11 16:00:01 2016,2529127
Tue Apr 12 16:00:01 2016,2530166
Wed Apr 13 16:00:01 2016,2531355
Thu Apr 14 16:00:01 2016,2532535
Fri Apr 15 16:00:01 2016,2533748
Sat Apr 16 16:00:00 2016,2534864
Sun Apr 17 16:00:01 2016,2536233
Mon Apr 18 16:00:01 2016,2537534
Tue Apr 19 16:00:01 2016,2538811
Wed Apr 20 16:00:01 2016,2540186
Thu Apr 21 16:00:01 2016,2541322
Fri Apr 22 16:00:01 2016,2542461
Sat Apr 23 16:00:00 2016,2543536
Sun Apr 24 16:00:01 2016,2544734
Mon Apr 25 16:00:01 2016,2546046
Tue Apr 26 16:00:01 2016,2547371
Wed Apr 27 16:00:00 2016,2549188
Thu Apr 28 16:00:00 2016,2549986
Fri Apr 29 16:00:01 2016,2551159
Sun May  1 16:00:01 2016,2552799
Mon May  2 16:00:01 2016,2553926
Tue May  3 16:00:00 2016,2555134
Wed May  4 16:00:01 2016,2556508
Thu May  5 16:00:00 2016,2557458
Fri May  6 16:00:01 2016,2558363
Sat May  7 16:00:01 2016,2559031
Sun May  8 16:00:01 2016,2559653
Mon May  9 16:00:00 2016,2560407
Tue May 10 16:00:01 2016,2561268
Wed May 11 16:00:00 2016,2562621
Thu May 12 16:00:00 2016,2563881
Fri May 13 16:00:00 2016,2566507
Sat May 14 16:00:00 2016,2571087
Sun May 15 16:00:01 2016,2575572
Mon May 16 16:00:01 2016,2580122
Tue May 17 16:00:00 2016,2584717
Wed May 18 16:00:01 2016,2589884
Thu May 19 16:00:01 2016,2593773
Fri May 20 16:00:01 2016,2598243
Sat May 21 16:00:01 2016,2602536
Sun May 22 16:00:00 2016,2606766
Mon May 23 16:00:00 2016,2611519
Tue May 24 16:00:00 2016,2616603
Wed May 25 16:00:01 2016,2622075
Thu May 26 16:00:01 2016,2627648
Sat May 28 16:00:01 2016,2647398
Sun May 29 16:00:01 2016,2658714
Mon May 30 16:00:00 2016,2669730
Tue May 31 16:00:01 2016,2681207
Thu Jun  2 16:00:00 2016,2702062
Fri Jun  3 16:00:01 2016,2711900
Sat Jun  4 16:00:01 2016,2720174
Sun Jun  5 16:00:00 2016,2725020
Mon Jun  6 16:00:01 2016,2730350
Thu Jun  9 16:00:00 2016,2745059
Sat Jun 11 16:00:01 2016,2754910
Sun Jun 12 16:00:01 2016,2760027
Mon Jun 13 16:00:01 2016,2766357
Tue Jun 14 16:00:01 2016,2772940
Wed Jun 15 16:00:00 2016,2779260
Fri Jun 17 16:00:01 2016,2790824
Sat Jun 18 16:00:01 2016,2796427
Sun Jun 19 16:00:00 2016,2801502
Mon Jun 20 16:00:00 2016,2806884
Tue Jun 21 16:00:00 2016,2812670
Thu Jun 23 16:00:01 2016,2824512
Fri Jun 24 16:00:00 2016,2830309
Sat Jun 25 16:00:00 2016,2835557
Sun Jun 26 16:00:01 2016,2840408
Mon Jun 27 16:00:01 2016,2845485
Tue Jun 28 16:00:00 2016,2850823
Wed Jun 29 16:00:01 2016,2857003
Thu Jun 30 16:00:01 2016,2862973
Fri Jul  1 16:00:01 2016,2869155
Sat Jul  2 16:00:01 2016,2875010
Sun Jul  3 16:00:00 2016,2879912
Mon Jul  4 16:00:01 2016,2885425
Tue Jul  5 16:00:00 2016,2891247
Wed Jul  6 16:00:00 2016,2897009
Thu Jul  7 16:00:01 2016,2900984
Fri Jul  8 16:12:47 2016,2905204
Fri Jul  9 16:12:47 2016,2910490
Fri Jul 10 16:12:47 2016,2915777
Fri Jul 11 16:12:47 2016,2921064
Tue Jul 12 23:46:29 2016,2926351
Wed Jul 13 19:11:38 2016,2927991
Thu Jul 14 18:13:10 2016,2932632
Fri Jul 15 20:00:01 2016,2938200
Sat Jul 16 20:00:00 2016,2943493
Sun Jul 17 20:00:01 2016,2948241
Mon Jul 18 20:00:00 2016,2953400
Tue Jul 19 20:00:01 2016,2953545
Wed Jul 20 20:00:00 2016,2963999
Thu Jul 21 20:00:01 2016,2969095
Fri Jul 22 20:00:00 2016,2974701
Sat Jul 23 20:00:01 2016,2980971
Sun Jul 24 20:00:01 2016,2988196
Mon Jul 25 20:00:00 2016,2996126
