HRT anger_yes
HRT certain_yes
HRT differ_yes
HRT few_sixltr
HRT filler_yes
HRT has_animated_gif
HRT has_hashtag
HRT has_photo
HRT has_video
HRT high_wps
HRT is_authentic_no
HRT is_clout_no
HRT nonflu_yes
HRT see_yes
HRT swear_yes
LRT achieve_yes
LRT affiliation_yes
LRT anx_yes
LRT assent_yes
LRT cause_yes
LRT discrep_yes
LRT feel_yes
LRT has_exclam
LRT has_qmark
LRT has_url
LRT hear_yes
LRT insight_yes
LRT is_analytic_no
LRT is_analytic_yes
LRT is_authentic_yes
LRT is_clout_yes
LRT is_tone_no
LRT is_tone_yes
LRT low_wps
LRT many_sixltr
LRT negemo_yes
LRT netspeak_yes
LRT posemo_yes
LRT power_yes
LRT reward_yes
LRT risk_yes
LRT sad_yes
LRT tentat_yes
