HostBrian,636452048045629440,Wed Aug 26 08:16:07 +0000 2015,2108,1999,0,1,Sydney PLN: K-12 Minecraft Experience Day for Eds 17/9/15 8.30-2.00 $0 http://t.co/d6gL2wou0J #makeredau #satchatoc http://t.co/MexBGOvRNx
LaSampsonator,636450257237180416,Wed Aug 26 08:09:00 +0000 2015,475,406,2,0,RT @1001011k: Who has access to an embroidery machine? Kids #coding their own stitch designs onto fabric = cool! #makerEDau https://t.co/Dz…
ToongabbieEast,636444030390263809,Wed Aug 26 07:44:16 +0000 2015,164,182,3,0,RT @MakerEDau: Top 10 Digital Storytelling Apps for Elementary Students | Tech Learning via @Awesomein3rd http://t.co/z0MHeIWkbD #makerEDau…
aj_cott,636434849486626816,Wed Aug 26 07:07:47 +0000 2015,129,222,5,0,RT @StFinbars: Introducing @Sphero to #stfmaker Ss creating moving targets &amp; trying to make it jump #makerEDau #aussieED #sphero http://t.c…
Rossdub76,636426946197327872,Wed Aug 26 06:36:22 +0000 2015,23,43,1,0,RT @codo_nthparra: PopUp MakerSpace run by @Bibliothecaire3 this Sun 30/8 @ProGaloreAustra Parramatta. http://t.co/Z2sArlg0pI to register #…
codo_nthparra,636414530612891648,Wed Aug 26 05:47:02 +0000 2015,23,42,1,0,PopUp MakerSpace run by @Bibliothecaire3 this Sun 30/8 @ProGaloreAustra Parramatta. http://t.co/Z2sArlg0pI to register #aussieED #makerEDau
MakerEDau,636414411566006272,Wed Aug 26 05:46:34 +0000 2015,595,846,3,2,Top 10 Digital Storytelling Apps for Elementary Students | Tech Learning via @Awesomein3rd http://t.co/z0MHeIWkbD #makerEDau #aussieED
MakerEDau,636409144803655680,Wed Aug 26 05:25:38 +0000 2015,595,846,4,0,RT @StFinbars: Unleashing @Sphero on playground right now! #stfmaker K-6 driving for fun! #aussieED #SYDtnl #makerEDau #sphero http://t.co/…
MakerEDau,636409136180105216,Wed Aug 26 05:25:36 +0000 2015,595,846,5,0,RT @StFinbars: Introducing @Sphero to #stfmaker Ss creating moving targets &amp; trying to make it jump #makerEDau #aussieED #sphero http://t.c…
MakerEDau,636409128118652928,Wed Aug 26 05:25:34 +0000 2015,595,846,2,0,RT @StFinbars: #stfmaker composing music using #makeymakey #cardboard &amp; foil #makerEDau #SYDTnL 🎵🎶🎹 #aussieED #makerspace http://t.co/42SYY…
MakerEDau,636409096002891776,Wed Aug 26 05:25:27 +0000 2015,595,846,2,0,RT @ZeinaChalich: Quick example of how I Pop Up! #makerEDau XP anywhere! #stfmaker kids off to @ACU_education Friday #SYDTnL #aussieED http…
MakerEDau,636409079884214272,Wed Aug 26 05:25:23 +0000 2015,595,846,5,0,RT @ZeinaChalich: Free @Sphero activities available on @iBooks #sprk #apple #ibooks http://t.co/kOzlCHXLLS via @SpheroEdu #aussieED #makerE…
MakerEDau,636409068928679936,Wed Aug 26 05:25:20 +0000 2015,595,846,5,0,RT @MissesArtech: Y7 Ss designed their own sprites for @scratch games then prototyped physical versions in @tinkercad #makerEDau http://t.c…
MakerEDau,636409059579551744,Wed Aug 26 05:25:18 +0000 2015,595,846,1,0,RT @Lambournelearn: Thanks @robogals for a great intro to @LEGO_NXT_Robot. My Grade 3 class loved it.  #makerEDau
MakerEDau,636409045360873472,Wed Aug 26 05:25:14 +0000 2015,595,846,1,0,RT @Lambournelearn: Tinkering with wedo Lego.  #makerEDau http://t.co/eHnnGhgPy8
MakerEDau,636409030328516608,Wed Aug 26 05:25:11 +0000 2015,595,846,2,0,RT @1001011k: Who has access to an embroidery machine? Kids #coding their own stitch designs onto fabric = cool! #makerEDau https://t.co/Dz…
MakerEDau,636409020933271552,Wed Aug 26 05:25:09 +0000 2015,595,846,0,0,@1001011k @sallyannw we're always keen to share #makerEDau ideas/resources &amp; makes from our #aussieED classrooms &amp; teachers  join us!
MakerEDau,636408770952691712,Wed Aug 26 05:24:09 +0000 2015,595,846,6,0,RT @ZeinaChalich: Our @SpheroEdu @Sphero are on charge ready to be coded thanks to the good guys @MacintoshAddict #aussieED #makerEDau http…
MakerEDau,636408752636166144,Wed Aug 26 05:24:05 +0000 2015,595,846,1,0,RT @StFinbars: #stfmaker prototyping a Vivid Light Show of Australian Icons with#TLC @ACU_education TLC Ss #makerEDau #aussieED http://t.co…
MakerEDau,636408737259851776,Wed Aug 26 05:24:01 +0000 2015,595,846,2,0,RT @laurentolhurst1: Ss visualising parts of the text 'The legend of Lassester's reef'  @sheenacameron #aussieED #makerEDau #ceoAL http://t…
MakerEDau,636408728720244736,Wed Aug 26 05:23:59 +0000 2015,595,846,5,0,RT @ryannoonan5: Compressed air ball shooter. No help needed. Some kids really are genius! @geniushour @johnqgoh @d_shearer #makeredau http…
MakerEDau,636408718796550144,Wed Aug 26 05:23:57 +0000 2015,595,846,1,0,RT @laurentolhurst1: Perspective drawing #aussieED #ceoAL #makerEDau http://t.co/Q7ooRILGZJ
MakerEDau,636408708994461696,Wed Aug 26 05:23:54 +0000 2015,595,846,3,0,RT @mrpbps: You Can Now 3D Print Your Own Clothes From Home https://t.co/6IsEMEYqCf Over to you @adriancamm #makerEDau
MakerEDau,636408697141374976,Wed Aug 26 05:23:51 +0000 2015,595,846,3,0,RT @ashleyazzopardi: Integrating MakerSpace into our existing curriculum. @ZeinaChalich #makerspace #makerEDau
StFinbars,636408335718182912,Wed Aug 26 05:22:25 +0000 2015,226,0,2,6,#stfmaker composing music using #makeymakey #cardboard &amp; foil #makerEDau #SYDTnL 🎵🎶🎹 #aussieED #makerspace http://t.co/42SYYnZe3j
mgc_cs,636404750200672257,Wed Aug 26 05:08:10 +0000 2015,8,9,5,0,RT @StFinbars: Introducing @Sphero to #stfmaker Ss creating moving targets &amp; trying to make it jump #makerEDau #aussieED #sphero http://t.c…
AnthonyKeen,636404750167109632,Wed Aug 26 05:08:10 +0000 2015,92,406,5,0,RT @StFinbars: Introducing @Sphero to #stfmaker Ss creating moving targets &amp; trying to make it jump #makerEDau #aussieED #sphero http://t.c…
jaceranieri,636368568838307840,Wed Aug 26 02:44:24 +0000 2015,45,71,4,0,RT @StFinbars: Unleashing @Sphero on playground right now! #stfmaker K-6 driving for fun! #aussieED #SYDtnl #makerEDau #sphero http://t.co/…
ZeinaChalich,636362234180927488,Wed Aug 26 02:19:14 +0000 2015,5315,3891,4,0,RT @StFinbars: Unleashing @Sphero on playground right now! #stfmaker K-6 driving for fun! #aussieED #SYDtnl #makerEDau #sphero http://t.co/…
StFinbars,636348583097139200,Wed Aug 26 01:24:59 +0000 2015,226,0,5,4,Introducing @Sphero to #stfmaker Ss creating moving targets &amp; trying to make it jump #makerEDau #aussieED #sphero http://t.co/dC68I9Pu6K
StFinbars,636345733864550400,Wed Aug 26 01:13:40 +0000 2015,226,0,4,3,Unleashing @Sphero on playground right now! #stfmaker K-6 driving for fun! #aussieED #SYDtnl #makerEDau #sphero http://t.co/ACCP17yaP2
AfricaCodeWeek,636271709721624576,Tue Aug 25 20:19:31 +0000 2015,338,115,11,0,RT @1001011k: A3. Kids ♥ #makeymakey musical instruments. http://t.co/wjy6nlUE3l for some ideas #music #makerEDau http://t.co/rjDNL7nZFm
emmerw,636252888113639424,Tue Aug 25 19:04:44 +0000 2015,1189,1525,6,0,RT @MissesArtech: Awesome morning w @rochelle_spicer &amp; Y5/6. Math vs Tech mash up: build a game to teach finding fractions #makerEDau http:…
MissField5,636240491319701504,Tue Aug 25 18:15:28 +0000 2015,284,181,5,0,RT @ZeinaChalich: Free @Sphero activities available on @iBooks #sprk #apple #ibooks http://t.co/kOzlCHXLLS via @SpheroEdu #aussieED #makerE…
CainesArcade,636219831524585472,Tue Aug 25 16:53:22 +0000 2015,9728,315,2,0,RT @iMerinet: Marble run inspired by @CainesArcade stage 2 #makerEDau http://t.co/eJ2wbLplZG
wilsandrea,636204018604249089,Tue Aug 25 15:50:32 +0000 2015,1886,1995,5,0,RT @ZeinaChalich: Free @Sphero activities available on @iBooks #sprk #apple #ibooks http://t.co/kOzlCHXLLS via @SpheroEdu #aussieED #makerE…
bribriggs,636203967546941441,Tue Aug 25 15:50:20 +0000 2015,2296,2497,5,0,RT @ZeinaChalich: Free @Sphero activities available on @iBooks #sprk #apple #ibooks http://t.co/kOzlCHXLLS via @SpheroEdu #aussieED #makerE…
SpheroEdu,636183936251486209,Tue Aug 25 14:30:44 +0000 2015,6458,3625,5,0,RT @ZeinaChalich: Free @Sphero activities available on @iBooks #sprk #apple #ibooks http://t.co/kOzlCHXLLS via @SpheroEdu #aussieED #makerE…
SpheroEdu,636182065394806784,Tue Aug 25 14:23:18 +0000 2015,6458,3625,6,0,RT @ZeinaChalich: Our @SpheroEdu @Sphero are on charge ready to be coded thanks to the good guys @MacintoshAddict #aussieED #makerEDau http…
MmeHibou40,636179543489945600,Tue Aug 25 14:13:17 +0000 2015,57,210,1,0,RT @MakerEDau: What is digital storytelling? We'd love to hear what your students are creating! Join #makerEDau Sun 8pm AEST #edchat http:/…
MakerEDau,636175641008697344,Tue Aug 25 13:57:47 +0000 2015,595,846,1,2,What is digital storytelling? We'd love to hear what your students are creating! Join #makerEDau Sun 8pm AEST #edchat http://t.co/03jTar1dk7
MakerEDau,636174945513377792,Tue Aug 25 13:55:01 +0000 2015,595,846,0,1,Digital Storytelling and Authentic Assessments via @edutopia http://t.co/5j2ZP3LQPL #makerEDau #aussieED #edtech
laurentolhurst1,636136743633219584,Tue Aug 25 11:23:13 +0000 2015,329,385,1,0,RT @ZeinaChalich: @ScratchJr 101 intro cards being used with Kindy to learn about position next week #makerEDau #SYDTnL #aussieED http://t.…
laurentolhurst1,636136730802827264,Tue Aug 25 11:23:10 +0000 2015,329,385,2,0,RT @ZeinaChalich: Quick example of how I Pop Up! #makerEDau XP anywhere! #stfmaker kids off to @ACU_education Friday #SYDTnL #aussieED http…
NanakiBhatti,636105380574068736,Tue Aug 25 09:18:35 +0000 2015,132,280,4,0,RT @MakerEDau: Digital Storytelling is NOT only about the transfer of knowledge... #makerEDau #edchat http://t.co/lnixSSfYAr http://t.co/xO…
MRsalakas,636086070627557380,Tue Aug 25 08:01:51 +0000 2015,8821,7736,6,0,RT @ZeinaChalich: Our @SpheroEdu @Sphero are on charge ready to be coded thanks to the good guys @MacintoshAddict #aussieED #makerEDau http…
zaanacooper,636084392335556608,Tue Aug 25 07:55:11 +0000 2015,137,235,1,1,Today I shared cubelet's video and the higher powers ordered them and an mbot for me to play @MakerEDau @TheJoyLabz   #sostokedandamazed
ZeinaChalich,636081948310421504,Tue Aug 25 07:45:28 +0000 2015,5315,3891,0,5,Ss tinkering with @littleBits in HSIE #makerEDau project - prototype Aust icon for Vivid Show 2016 #aussieED #SYDTnL http://t.co/gKcZbvi7Dx
ZeinaChalich,636081496416124929,Tue Aug 25 07:43:41 +0000 2015,5315,3891,1,7,@ScratchJr 101 intro cards being used with Kindy to learn about position next week #makerEDau #SYDTnL #aussieED http://t.co/2BtEeMiJBQ
ZeinaChalich,636080999328190464,Tue Aug 25 07:41:42 +0000 2015,5315,3891,2,6,Quick example of how I Pop Up! #makerEDau XP anywhere! #stfmaker kids off to @ACU_education Friday #SYDTnL #aussieED http://t.co/mv6EmCxVqc
ZeinaChalich,636079790324232193,Tue Aug 25 07:36:54 +0000 2015,5315,3891,5,13,Free @Sphero activities available on @iBooks #sprk #apple #ibooks http://t.co/kOzlCHXLLS via @SpheroEdu #aussieED #makerEDau
princefoxy,636074969294745600,Tue Aug 25 07:17:45 +0000 2015,280,98,5,0,RT @MissesArtech: Y7 Ss designed their own sprites for @scratch games then prototyped physical versions in @tinkercad #makerEDau http://t.c…
NZWaikato,636072625328930816,Tue Aug 25 07:08:26 +0000 2015,2851,2373,5,0,RT @MissesArtech: Y7 Ss designed their own sprites for @scratch games then prototyped physical versions in @tinkercad #makerEDau http://t.c…
emmerw,636070408765108224,Tue Aug 25 06:59:37 +0000 2015,1189,1525,5,0,RT @MissesArtech: Y7 Ss designed their own sprites for @scratch games then prototyped physical versions in @tinkercad #makerEDau http://t.c…
MissesArtech,636070205030989824,Tue Aug 25 06:58:49 +0000 2015,1026,425,5,15,Y7 Ss designed their own sprites for @scratch games then prototyped physical versions in @tinkercad #makerEDau http://t.co/mAedRvefS9
Lambournelearn,636065709445935104,Tue Aug 25 06:40:57 +0000 2015,448,625,1,1,Thanks @robogals for a great intro to @LEGO_NXT_Robot. My Grade 3 class loved it.  #makerEDau
Lambournelearn,636065189922652160,Tue Aug 25 06:38:53 +0000 2015,448,625,1,1,Tinkering with wedo Lego.  #makerEDau http://t.co/eHnnGhgPy8
1001011k,636057360096583681,Tue Aug 25 06:07:46 +0000 2015,366,328,2,4,Who has access to an embroidery machine? Kids #coding their own stitch designs onto fabric = cool! #makerEDau https://t.co/DzrXThlrcB
1001011k,636038363347193856,Tue Aug 25 04:52:17 +0000 2015,366,328,0,2,@sallyannw #ozcschat #makerEDau for a start
EdTechMagazine,636029816563589122,Tue Aug 25 04:18:19 +0000 2015,1363,2002,6,0,RT @ZeinaChalich: Our @SpheroEdu @Sphero are on charge ready to be coded thanks to the good guys @MacintoshAddict #aussieED #makerEDau http…
edipadnerd,636026608730533889,Tue Aug 25 04:05:34 +0000 2015,173,222,6,0,RT @ZeinaChalich: Our @SpheroEdu @Sphero are on charge ready to be coded thanks to the good guys @MacintoshAddict #aussieED #makerEDau http…
3Homes1Family,636025892947398658,Tue Aug 25 04:02:44 +0000 2015,35,35,0,1,@TRBurroughs @MakerEDau good tip thanks
HostBrian,636021443378057216,Tue Aug 25 03:45:03 +0000 2015,2108,1999,6,0,RT @ZeinaChalich: Our @SpheroEdu @Sphero are on charge ready to be coded thanks to the good guys @MacintoshAddict #aussieED #makerEDau http…
ZeinaChalich,635982819932549120,Tue Aug 25 01:11:34 +0000 2015,5315,3891,6,13,Our @SpheroEdu @Sphero are on charge ready to be coded thanks to the good guys @MacintoshAddict #aussieED #makerEDau http://t.co/xavZzPEhcX
StFinbars,635970601811750912,Tue Aug 25 00:23:01 +0000 2015,226,0,1,1,#stfmaker prototyping a Vivid Light Show of Australian Icons with#TLC @ACU_education TLC Ss #makerEDau #aussieED http://t.co/E6zCYWY2zR
cathylucantonio,635948599096938497,Mon Aug 24 22:55:36 +0000 2015,52,106,3,0,RT @MakerEDau: Top 16 Digital Storytelling Apps for IPad  http://t.co/vdfbUEhPPW #makerEDau #edtech #aussieED #edutweetoz
TRBurroughs,635935698990698498,Mon Aug 24 22:04:20 +0000 2015,169,255,1,1,@3Homes1Family  follow @MakerEDau for lots of great STEM and Maker ideas
debimoa,635935504236593152,Mon Aug 24 22:03:33 +0000 2015,341,395,3,0,RT @MakerEDau: Top 16 Digital Storytelling Apps for IPad  http://t.co/vdfbUEhPPW #makerEDau #edtech #aussieED #edutweetoz
d_shearer,635934929382076417,Mon Aug 24 22:01:16 +0000 2015,115,112,5,0,RT @ryannoonan5: Compressed air ball shooter. No help needed. Some kids really are genius! @geniushour @johnqgoh @d_shearer #makeredau http…
pipcleaves,635933579134963712,Mon Aug 24 21:55:54 +0000 2015,4633,2422,3,0,RT @MakerEDau: Top 16 Digital Storytelling Apps for IPad  http://t.co/vdfbUEhPPW #makerEDau #edtech #aussieED #edutweetoz
MakerEDau,635932179277615104,Mon Aug 24 21:50:21 +0000 2015,595,846,3,3,Top 16 Digital Storytelling Apps for IPad  http://t.co/vdfbUEhPPW #makerEDau #edtech #aussieED #edutweetoz
AmandaSheldon91,635916645727232000,Mon Aug 24 20:48:37 +0000 2015,758,857,3,0,RT @ZeinaChalich: A1 we're tinkering with #makeymakey at the moment - playing games music looking for Ss to create cardboard controllers ne…
Inspiredtoteach,635893994468311040,Mon Aug 24 19:18:37 +0000 2015,950,2001,11,0,RT @1001011k: A3. Kids ♥ #makeymakey musical instruments. http://t.co/wjy6nlUE3l for some ideas #music #makerEDau http://t.co/rjDNL7nZFm
Inspiredtoteach,635893943994068993,Mon Aug 24 19:18:25 +0000 2015,950,2001,8,0,RT @1001011k: A4. #makeymakey is a great tool for interactive posters on any subject. http://t.co/XsfVLoQwpU #makerEdau http://t.co/aRAaqUr…
Inspiredtoteach,635893884183310336,Mon Aug 24 19:18:10 +0000 2015,950,2001,6,0,RT @1001011k: Wire + #cardboard #makeymakey game.  Avoid completing the circuit (based on ‘shock’ game) #makerEdau #makered http://t.co/wZj…
SpheroEdu,635837138056052736,Mon Aug 24 15:32:41 +0000 2015,6458,3625,3,0,RT @ZeinaChalich: @mgraffin @zaanacooper @littleBits @SpheroEdu @Sphero  my latest coding 'cool' tech ☺️ #makerEDau http://t.co/WfNQTwis5v
MichelleMeracis,635806681562087425,Mon Aug 24 13:31:40 +0000 2015,1508,1215,4,0,RT @MakerEDau: Digital Storytelling is NOT only about the transfer of knowledge... #makerEDau #edchat http://t.co/lnixSSfYAr http://t.co/xO…
ShaneAbell,635801304346947584,Mon Aug 24 13:10:18 +0000 2015,577,942,4,0,RT @MakerEDau: Digital Storytelling is NOT only about the transfer of knowledge... #makerEDau #edchat http://t.co/lnixSSfYAr http://t.co/xO…
MakerEDau,635796835244748804,Mon Aug 24 12:52:32 +0000 2015,595,846,4,6,Digital Storytelling is NOT only about the transfer of knowledge... #makerEDau #edchat http://t.co/lnixSSfYAr http://t.co/xOd2azEV6e
Anna75732855,635796579106983936,Mon Aug 24 12:51:31 +0000 2015,182,126,5,0,RT @ryannoonan5: Compressed air ball shooter. No help needed. Some kids really are genius! @geniushour @johnqgoh @d_shearer #makeredau http…
pls217,635782339591819264,Mon Aug 24 11:54:56 +0000 2015,428,949,6,0,RT @cybraryman1: My #MakerEd page http://t.co/z0DHTTx5zq  #makerEDau Looks like I will have to add #makeymakey links &amp; @ShaneAbell to My Ma…
breenworks,635768618341539840,Mon Aug 24 11:00:25 +0000 2015,1413,1970,11,0,RT @1001011k: A3. Kids ♥ #makeymakey musical instruments. http://t.co/wjy6nlUE3l for some ideas #music #makerEDau http://t.co/rjDNL7nZFm
breenworks,635768581695913984,Mon Aug 24 11:00:16 +0000 2015,1413,1970,8,0,RT @1001011k: A4. #makeymakey is a great tool for interactive posters on any subject. http://t.co/XsfVLoQwpU #makerEdau http://t.co/aRAaqUr…
breenworks,635768556806897664,Mon Aug 24 11:00:10 +0000 2015,1413,1970,6,0,RT @1001011k: Wire + #cardboard #makeymakey game.  Avoid completing the circuit (based on ‘shock’ game) #makerEdau #makered http://t.co/wZj…
johnqgoh,635763863120572416,Mon Aug 24 10:41:31 +0000 2015,4797,2452,5,0,RT @ryannoonan5: Compressed air ball shooter. No help needed. Some kids really are genius! @geniushour @johnqgoh @d_shearer #makeredau http…
HostBrian,635763552305852420,Mon Aug 24 10:40:17 +0000 2015,2108,1999,4,0,RT @MakerEDau: Join #makerEDau SUN 8pm AEST just before #aussieED share ideas/resources on STORYTELLING #makerED #sunchat  #ukedchat http:/…
Julie_Roether,635762951492780032,Mon Aug 24 10:37:54 +0000 2015,70,153,4,0,RT @MakerEDau: Join #makerEDau SUN 8pm AEST just before #aussieED share ideas/resources on STORYTELLING #makerED #sunchat  #ukedchat http:/…
2sparkley,635759375215267844,Mon Aug 24 10:23:41 +0000 2015,1352,1370,5,0,RT @ryannoonan5: Compressed air ball shooter. No help needed. Some kids really are genius! @geniushour @johnqgoh @d_shearer #makeredau http…
2sparkley,635759031185862657,Mon Aug 24 10:22:19 +0000 2015,1352,1370,2,0,RT @laurentolhurst1: Ss visualising parts of the text 'The legend of Lassester's reef'  @sheenacameron #aussieED #makerEDau #ceoAL http://t…
laurentolhurst1,635758560807251968,Mon Aug 24 10:20:27 +0000 2015,329,385,2,3,Ss visualising parts of the text 'The legend of Lassester's reef'  @sheenacameron #aussieED #makerEDau #ceoAL http://t.co/Fp3PFeQH09
ryannoonan5,635757883276201984,Mon Aug 24 10:17:45 +0000 2015,97,128,5,2,Compressed air ball shooter. No help needed. Some kids really are genius! @geniushour @johnqgoh @d_shearer #makeredau http://t.co/lbcxx68Sbi
adriancamm,635734243688058880,Mon Aug 24 08:43:49 +0000 2015,1777,750,3,0,RT @mrpbps: You Can Now 3D Print Your Own Clothes From Home https://t.co/6IsEMEYqCf Over to you @adriancamm #makerEDau
laurentolhurst1,635724638127976448,Mon Aug 24 08:05:39 +0000 2015,329,385,1,5,Perspective drawing #aussieED #ceoAL #makerEDau http://t.co/Q7ooRILGZJ
MissesArtech,635716713946873856,Mon Aug 24 07:34:10 +0000 2015,1026,425,0,0,@zaanacooper @MakerEDau @TheJoyLabz will DM you
zaanacooper,635716279668637696,Mon Aug 24 07:32:26 +0000 2015,137,235,1,1,What TOOLS are essential/preferable for maker space? where to get them?@makeredau @MissesArtech @TheJoyLabz #budgetmission #deadline
Lambournelearn,635712718348029952,Mon Aug 24 07:18:17 +0000 2015,448,625,6,0,RT @cybraryman1: My #MakerEd page http://t.co/z0DHTTx5zq  #makerEDau Looks like I will have to add #makeymakey links &amp; @ShaneAbell to My Ma…
mrpbps,635712396334514176,Mon Aug 24 07:17:00 +0000 2015,2282,931,3,0,You Can Now 3D Print Your Own Clothes From Home https://t.co/6IsEMEYqCf Over to you @adriancamm #makerEDau
