(-8.582114254959869, 'has_photo')
(-6.5478061766964739, 'has_photo has_url')
(-5.2136581569544447, 'has_photo has_hashtag')
(-4.383216903188095, 'cosmos')
(-4.0094915446807509, 'ska')
(-3.9755350478845335, 'cometlanding')
(-3.7884616037548087, 'has_animated_gif')
(-3.6572565395844272, 'pluto')
(-3.3180194233977662, 'has_exclam has_photo')
(-3.3166687533117112, 'plutoflyby')
(-2.9632644173586398, 'high_wps has_photo')
(-2.7833393554145527, 'netspeak_yes has_photo')
(-2.5705072525826953, 'caves2014')
(-2.5471280327806531, 'has_video')
(-2.5049354584056491, 'has_qmark has_photo')
(-2.3908939063846462, 'has_animated_gif has_url')
(-2.2508057064770428, 'has_hashtag')
(-2.2005138842937519, 'has_video has_hashtag')
(-2.157495585706029, 'lt')
(-2.1405210612775414, 'few_sixltr has_photo')
(-2.1043726342472771, 'lifeonacomet')
(-2.0008579525092554, 'orion')
(-2.00060616864977, 'interstellar')
(-1.9818017400299066, 'world')
(-1.8677298945703618, 'has_animated_gif has_hashtag')
(-1.8143314415403684, '67p')
(-1.7474208611066633, 'many_sixltr has_photo')
(-1.7208770460189429, 'watchingcosmos')
(-1.6987040407411322, 'msl')
(-1.6347250967875047, 'new horizons')
(-1.634060159968648, 'has_hashtag orion')
(-1.6042118335877547, 'has_url ska')
(-1.5726877279027625, 'thingsactualscientistssay')
(-1.5629583675100271, 'wonder')
(-1.5444755667419419, 'thought')
(-1.5298564573339726, 'horizons')
(-1.4856079830087785, 'is_authentic_no few_sixltr')
(-1.4830107772178396, 'has_hashtag wheniwasyourage')
(-1.4830107772178396, 'wheniwasyourage')
(-1.4693011793287598, 'people')
(-1.4128762167259392, 'certain_yes')
(-1.3640281651705062, 'tentat_yes certain_yes')
(-1.317126906210301, 'has_exclam has_animated_gif')
(-1.3149674631631645, '2016')
(-1.3112178015814138, 'has_hashtag has_url')
(-1.3049995689510532, 'pi')
(-1.2860119879064533, 'humans')
(-1.2616956459586817, 'has_url skajobs')
(-1.2616956459586817, 'skajobs')
(-1.2559660103721895, 'has_exclam has_video')
(-1.2389013031422533, '2015')
(-1.2140411681465921, 'guys')
(-1.2068001553700285, 'skaprecursor')
(-1.1804862932788265, 'capsule')
(-1.1573823224156519, 'process')
(-1.1505165953104373, 'hey')
(-1.1307481162745303, 'lightsail')
(-1.1240068611340546, 'odd')
(-1.1172129462648417, 'wakeupphilae')
(-1.1165795182288343, 'god')
(-1.0963612730803527, 'feel')
(-1.09432326327241, 'super')
(-1.0751377361733183, 'christmas')
(-1.0696048921534922, 'cool')
(-1.0661247839920232, 'certain_yes feel_yes')
(-1.0637472107652082, 'word')
(-1.0411993385367468, 'paper')
(-1.0367461395369379, 'jake')
(-1.0346659479579416, 'few_sixltr')
(-1.0331651829504984, 'dps15')
(-1.0312155431943744, 'asked')
(-1.0258980436965526, 'saying')
(-1.0163713740745572, 'space robot')
(-1.0155468696951935, 'coffee')
(-1.0153866506896259, 'anybody')
(-1.0140801424356627, 'is_tone_no posemo_yes')
(-1.0110693980061243, 'robot')
(-1.0059647317933629, 'ago today')
(-0.99981253704390882, 'beautiful sol')
(-0.98380880247379532, 'cosmosfinale')
(-0.98271012087694909, 'gale crater')
(-0.98078999684422197, 'high_wps fyi')
(-0.98065074514935935, 'haha')
(-0.98053790670541774, 'happy')
(-0.98023309851640938, 'friends')
(-0.9772776144210954, 'lander')
(-0.97427792902295007, 'canada')
(-0.97079002646259749, 'sol')
(-0.96536101490140092, 'few_sixltr has_video')
(-0.96528620182877822, 'nasa app')
(-0.9566410478503351, 'machine')
(-0.95559731257514546, 'mysteries')
(-0.95248066207658433, 'low_wps has_photo')
(-0.93080869246603792, 'hop')
(-0.93044058488710435, 'signal')
(-0.92987351538477281, 'safe')
(-0.92562981386975829, 'charon')
(-0.92537845475219305, 'swear_yes few_sixltr')
(-0.92377653721413711, 'greetings')
(-0.91935513806175073, 'askap')
(-0.91461351364893795, 'shot')
(-0.91409893941690035, 'interstellar space')
(-0.91198264002867213, 'holy')
(-0.91075734420303478, 'bit')
(-0.91021285003508534, 'um')
(-0.90760236195010346, 'took')
(-0.90656726530906206, 'crew')
(-0.89738932751021583, 'plants')
(-0.89664658156344601, 'angels')
(-0.88948390710266623, 'earthlings')
(-0.88882423205483718, 'differ_yes few_sixltr')
(-0.88821178897651554, 'is_authentic_yes few_sixltr')
(-0.88654725556437253, 'hear')
(-0.88538758695945441, '2018')
(-0.87962105152541081, 'wrong')
(-0.87557177908892914, 'skatelescope')
(-0.87511207264002255, 'app')
(-0.87206397816725167, 'rotation')
(-0.87132558664160642, '35')
(-0.87126060453290211, 'mean')
(-0.86819146935509373, 'died')
(-0.86369868523610194, 'statement')
(-0.86066851024083069, 'has_qmark has_animated_gif')
(-0.86004853758405653, 'sols')
(-0.85936088350311479, 'communicate')
(-0.85298820173415446, 'age')
(-0.85088483224047806, 'low_wps')
(-0.84961525602075438, 'head')
(-0.84466540064232576, 'reality')
(-0.84432967660742797, 'is_clout_yes is_tone_no')
(-0.84026097050967152, 'exomars')
(-0.8400905137915281, 'maybe')
(-0.83994393362224407, 'hello')
(-0.83921801733250412, 'ceres')
(-0.83458678914680384, 'come visit')
(-0.83449576569253103, 'sad')
(-0.83327226421218792, 'risk_yes few_sixltr')
(-0.83317374784616727, 'gale')
