SydScienceFest,Fri Nov 13 03:20:39 +0000 2015,665006333087870978,671,645,0,0,has_no_media, science technically engineering excited 
SydScienceFest,Thu Nov 12 01:16:20 +0000 2015,664612660512604160,671,645,0,0,has_no_media, sydsciencefest great affection cats science ping pong article ticks lot boxes 
SydScienceFest,Tue Dec 08 23:14:21 +0000 2015,674366431480455168,671,645,0,0,has_photo, fulfil childhood dream open applications new astronauts week 
SydScienceFest,Tue Dec 08 10:07:09 +0000 2015,674168326575284224,671,645,0,0,has_photo, boring billion billion 800m years ago life exclusively slime 
SydScienceFest,Mon Dec 07 23:14:09 +0000 2015,674003996537933825,671,645,0,0,has_photo, brains reconstruct visual world 
SydScienceFest,Mon Dec 07 22:02:19 +0000 2015,673985918911557640,671,645,0,0,has_no_media, congratulations nasa successful cygnus launch 
SydScienceFest,Sun Dec 06 22:02:15 +0000 2015,673623512599420928,671,645,0,0,has_photo, tomorrow miss michal lipson speaking light future data centres 
SydScienceFest,Sat Dec 05 22:02:17 +0000 2015,673261135651540992,671,645,0,0,has_no_media, usphs having pet dog good kid mental health dogs good 
SydScienceFest,Thu Dec 03 23:14:03 +0000 2015,672554418978598912,671,645,0,0,has_no_media, study finds single penguin break huddle cute 
SydScienceFest,Thu Dec 03 05:48:35 +0000 2015,672291316827422720,671,645,0,0,has_no_media, new mathematical model predicts funny word boopily quaznicular 
SydScienceFest,Wed Dec 02 23:14:09 +0000 2015,672192054794022914,671,645,0,0,has_photo, gates zuckerberg joined forces create clean energy fund 
SydScienceFest,Wed Dec 02 05:17:11 +0000 2015,671921027912499200,671,645,0,0,has_photo, future gene editing decided right washington 
SydScienceFest,Fri Jan 15 09:03:14 +0000 2016,687922981272682496,671,645,0,2,has_photo, rumors flying finally gravitational waves 
SydScienceFest,Wed Jan 27 23:04:04 +0000 2016,692483238267346944,671,645,0,1,has_photo, want work antarctica yeah applications close tonight 
SydScienceFest,Sat Jan 23 23:04:01 +0000 2016,691033674565951489,671,645,0,1,has_photo, whoa ping pong practice ball water international 
SydScienceFest,Thu Jan 21 23:04:15 +0000 2016,690308957743742976,671,645,8,10,has_photo, hero giving free talk april register 
SydScienceFest,Sat Jan 23 09:03:11 +0000 2016,690822071333605376,671,645,0,1,has_no_media, tomorrow 30 planetary alignment enjoyed like getting early staying late 
SydScienceFest,Thu Jan 07 23:04:01 +0000 2016,685235467906891778,671,645,1,0,has_photo, australian science researcher loves talking apply famelab 
SydScienceFest,Fri Jan 22 09:03:18 +0000 2016,690459714241441792,671,645,0,1,has_photo, bug robot cloud tech terms come 
SydScienceFest,Wed Jan 06 23:04:08 +0000 2016,684873108914847744,671,645,0,0,has_photo, year turn new leaf page best science books 2015 
SydScienceFest,Mon Jan 11 09:03:04 +0000 2016,686473386340552704,671,645,0,0,has_photo, week science 
SydScienceFest,Mon Jan 11 23:04:21 +0000 2016,686685105700663297,671,645,0,0,has_photo, long piece string theory coming aus tell 
SydScienceFest,Thu Feb 18 07:16:18 +0000 2016,700217256878436352,671,645,1,1,has_photo, video brian cox works physics lightsabers 
SydScienceFest,Fri Feb 19 00:13:09 +0000 2016,700473157115846656,671,645,0,0,has_photo, cool rob arch conference robotics fabrication art design month 
SydScienceFest,Sun Feb 07 00:13:08 +0000 2016,696124497699725313,671,645,0,0,has_photo, light escape black holes join aina musaeva february 18 
SydScienceFest,Wed Feb 10 00:13:20 +0000 2016,697211711523262464,671,645,0,0,has_photo, discover ideas underpin understanding astronomy fun week course 
SydScienceFest,Mon Feb 29 07:16:09 +0000 2016,704203487714910208,671,645,0,0,has_photo, tomorrow night catch free pub based neuroscience fun darlinghurst 
SydScienceFest,Wed Feb 24 00:13:01 +0000 2016,702285064944676865,671,645,1,1,has_photo, bizarre sex swarm intelligence ultimo library inspiring science talks 
SydScienceFest,Sun Feb 21 07:16:04 +0000 2016,701304362904190976,671,645,0,0,has_photo, video alexei sayle wrote possibly best george formby parody song relativity 
SydScienceFest,Wed Feb 17 00:13:19 +0000 2016,699748424527249408,671,645,0,0,has_photo, kids love gaming physics yes check game physics course 
SydScienceFest,Wed Feb 10 07:16:06 +0000 2016,697318103487750144,671,645,0,0,has_photo, australian scientists nearly 1000 new galaxies hidden milky way 
SydScienceFest,Mon Feb 01 04:18:26 +0000 2016,694011901907304448,671,645,0,0,has_animated_gif,   
SydScienceFest,Mon Mar 21 06:20:16 +0000 2016,711799570272022528,671,645,0,0,has_photo, percent sun heat eat calories column 
SydScienceFest,Wed Mar 23 06:20:14 +0000 2016,712524337836855302,671,645,4,1,has_no_media, forget tomorrow night present talk trailblazers astronomy 
SydScienceFest,Tue Mar 15 06:20:17 +0000 2016,709625245234241536,671,645,0,0,has_photo, looking fun school holidays explore space extravaganza 
SydScienceFest,Sat Mar 12 06:20:07 +0000 2016,708538039627333632,671,645,0,0,has_no_media, saturday night alright fighting importance scientific literacy 
SydScienceFest,Sat Mar 05 00:13:04 +0000 2016,705908952370909184,671,645,0,0,has_no_media, idea online citizen science project want hear 
SydScienceFest,Tue Mar 22 23:07:29 +0000 2016,712415430388928513,671,645,0,0,has_no_media, james watson nobel prize winner work dna speaking week details 
SydScienceFest,Wed Mar 23 21:55:18 +0000 2016,712759651566292993,671,645,2,1,has_no_media, slippery surfaces discover prof joanna aizenberg nanobiology research making thing extra slippy 
SydScienceFest,Thu Mar 10 06:20:08 +0000 2016,707813267192856576,671,645,0,0,has_photo, tomorrow evening carl wieman examines scientific ways teach learn science 
SydScienceFest,Fri Mar 18 21:55:16 +0000 2016,710947703933501440,671,645,0,0,has_photo, tonight huang yi dances robot companion kuka 
SydScienceFest,Thu Mar 03 07:16:06 +0000 2016,705290639932530688,671,645,0,0,has_video, video stephen colbert learns gravitational waves screaming science laser notmakingthisup 
SydScienceFest,Sun Apr 24 07:20:08 +0000 2016,724135822178549760,671,645,1,1,has_photo, vivid festival stage teachmeet things creative tech fun 
SydScienceFest,Tue Apr 12 22:55:04 +0000 2016,720022450797428741,671,645,2,3,has_photo, new rovers mind 
SydScienceFest,Sat Apr 23 07:20:11 +0000 2016,723773445054599168,671,645,0,0,has_photo, check program thirty science talks days 
SydScienceFest,Wed Apr 20 07:20:08 +0000 2016,722686271265587200,671,645,1,2,has_photo, sleep matters free talk 
SydScienceFest,Fri Apr 01 00:08:54 +0000 2016,715692377692737536,671,645,2,2,has_no_media, recording space jam year sydsciencefest thanks 
SydScienceFest,Thu Apr 21 22:55:22 +0000 2016,723284017693515780,671,645,1,0,has_no_media, learn apply neuroscience idea making floor 
SydScienceFest,Thu Apr 14 22:55:24 +0000 2016,720747309924003845,671,645,0,0,has_photo, future medical technology hold talk 
SydScienceFest,Thu Apr 14 07:20:08 +0000 2016,720511943417733124,671,645,4,0,has_photo, know sweet science project entries eureka prizes close 
SydScienceFest,Wed Apr 13 07:20:15 +0000 2016,720149584794750976,671,645,0,0,has_photo, tonight andrew jacob presents sydney observatory history straight dome 
SydScienceFest,Thu Apr 21 07:20:14 +0000 2016,723048684183797760,671,645,0,0,has_photo, forget entries google science fair close 18 
