HER (-14.789418664863929, 'has_photo')
HER (-6.528631939122258, 'skittles')
HER (-6.1787416744291352, 'has_animated_gif')
HER (-5.985968568455224, 'has_video')
HER (-5.4008134397374183, 'ibm')
HER (-4.6213447272880694, 'nutella')
HER (-2.8722976954304844, 'ps4')
HER (-2.8333046483010662, 'uber')
HER (-2.724421602755231, 'prada')
HER (-2.5459591407744635, 'pamperscollegepride')
HER (-2.4969389061070992, 'chucktaylor')
HER (-2.483196202301452, 'win')
HER (-2.4800056182596868, 'visa')
HER (-2.400503319100451, '2015')
HER (-2.3618135284698498, 'siemens')
HER (-2.3348229467945507, 'runsimple')
HER (-2.3348205188770388, 'lastpringle')
HER (-2.3071527366265454, 'sesameplaceparty')
HER (-2.2940779480037325, 'lvfall')
HER (-2.2918599682849079, 'introducing')
HER (-2.2715125479058869, 'sap')
HER (-2.2460343273936751, 'disney')
HER (-2.2449013315432635, 'ingenuity')
HER (-2.2359055723078374, 'ikeahometour')
HER (-2.2250959037763236, 'oreosnackhacks')
HER (-2.1617798981829641, 'retweet')
HER (-2.1466730840470198, '2014')
HER (-2.1328793434944737, 'celebratingmonogram')
HER (-2.1186263239410832, 'oreo')
HER (-2.0133724582456494, 'pradass16')
HER (-1.9505288507530356, 'scewc15')
HER (-1.9353397531921697, 'converse')
HER (-1.9293309272745278, 'chuckii')
HER (-1.9063212194176202, 'bmw')
HER (-1.8570844924213659, 'ride')
HER (-1.851250074362021, 'personality')
HER (-1.8386647616821596, 'ibmwatson')
HER (-1.8178464111409121, 'itallstarts')
HER (-1.8144315430405866, 'pampersholiday')
HER (-1.7924903196077635, 'hondaridgeline')
HER (-1.7864811629875241, 'cognitiveera')
HER (-1.7780507026336831, 'worthsaying')
HER (-1.7708524505011314, 'wind')
HER (-1.7534673553850122, 'playstation')
HER (-1.7250801226140735, 'cookie')
HER (-1.7202557431778651, 'pampersrewards')
HER (-1.7036705142405493, 'cognitivecomputing')
HER (-1.6963150196291912, 'low_wps')
HER (-1.6908082199688568, 'say')
HER (-1.6884141547931208, 'didyouknow')
HER (-1.6485044810544225, 'experienceamazing')
HER (-1.6374068904977124, 'has_hashtag')
HER (-1.6337753276027309, 'lvspring')
HER (-1.6290830008685353, 'supply')
HER (-1.6232792499029087, 'pampers')
HER (-1.5977755506809121, 'years')
HER (-1.5948144427024089, 'rainbow')
HER (-1.594297144635382, 'cognitive')
HER (-1.5931452867092364, 'monstergirl')
HER (-1.5832777553006669, '2016')
HER (-1.5786840621506169, 'first59')
HER (-1.5696611847843605, 'lvcruise')
HER (-1.5644080380970438, 'ibmstudios')
HER (-1.5591431760391952, 'assent_yes')
HER (-1.5585719619309164, 'genius')
HER (-1.5477896683516812, 'bed')
HER (-1.541105014705443, 'printed')
HER (-1.5339400895395947, 'theatres')
HER (-1.5196031165445822, 'hm15')
HER (-1.5149421184802627, 'monstergirls')
HER (-1.4996134480345169, 'skittlesart')
HER (-1.4901200666378203, 'ibmcloud')
HER (-1.4785343049860242, 'd23expo')
HER (-1.4778136185405257, 'pepsiperfect')
HER (-1.474204655744535, 'monstergirlmonday')
HER (-1.4511643237600007, 'fight')
HER (-1.4480889269273631, 'chanelhautecouture')
HER (-1.4459097441415443, 'pringles')
HER (-1.4439254777956703, 'bathroom')
HER (-1.4411357625568268, 'ibmer')
HER (-1.4408515700199716, 'digital')
HER (-1.4347599474447745, 'sb49')
HER (-1.4295001058650476, 'honda')
HER (-1.4133811213859135, 'grammys')
HER (-1.4074479051897719, 'chocolate')
HER (-1.4008017789369189, 'ibminsight')
HER (-1.3996870944784725, 'iii')
HER (-1.3992987961139984, 'frozen')
HER (-1.3971295822066643, 'startagain')
HER (-1.3852432716757179, 'cable')
HER (-1.3700492388346339, 'energy')
HER (-1.361340679538187, 'ibmers')
HER (-1.3598560899266783, 'wanna')
HER (-1.349184025486444, 'watson')
