(-3.6957093479531773, 'has_photo')
(-1.6942150900805191, 'see_yes')
(-1.5132251884512928, 'has_video')
(-0.78530883706866195, 'is_authentic_no')
(-0.76548306895222118, 'has_exclam')
(-0.61522974300898592, 'is_clout_yes')
(-0.45140961936683155, 'is_tone_yes')
(-0.20788459178011828, 'netspeak_yes')
(-0.14881616235790623, 'differ_yes')
(-0.1293720499584195, 'is_analytic_yes')
(-0.11533217061825868, 'anx_yes')
(-0.033294644305610993, 'posemo_yes')
(0.0, 'achieve_yes')
(0.0, 'affiliation_yes')
(0.0, 'anger_yes')
(0.0, 'certain_yes')
(0.0, 'few_sixltr')
(0.0, 'has_qmark')
(0.0, 'has_url')
(0.0, 'high_wps')
(0.0, 'many_sixltr')
(0.0, 'reward_yes')
(0.0, 'sad_yes')
(0.0, 'swear_yes')
(0.0, 'tentat_yes')
(0.0067845127635628236, 'insight_yes')
(0.15345655458418681, 'negemo_yes')
(0.18092414939346166, 'is_analytic_no')
(0.28163101247724598, 'is_tone_no')
(0.3319501940838091, 'is_clout_no')
(0.37150188112293742, 'is_authentic_yes')
(0.38558972583157086, 'assent_yes')
(0.43103330650131522, 'feel_yes')
(0.57620309129640279, 'low_wps')
(0.72970326335278501, 'risk_yes')
(0.7999275043926608, 'discrep_yes')
(0.8748489214539602, 'hear_yes')
(1.2183895377801961, 'nonflu_yes')
(1.2737632775762904, 'cause_yes')
(1.3957492947114447, 'power_yes')
(3.1235272153245801, 'has_hashtag')
