(-18.829219097445343, 'has_photo')
(-6.3721727430442714, 'has_animated_gif')
(-3.9222004708036575, 'ska')
(-3.7333053914652825, 'cosmos')
(-3.683392296287483, 'has_video')
(-3.3681980046663309, 'cometlanding')
(-3.1067869368231955, 'has_hashtag')
(-2.8051541867771075, 'plutoflyby')
(-2.7353834893593265, 'msl')
(-2.3684055461362106, 'lifeonacomet')
(-2.2119522303476744, 'wonder')
(-2.1916093130362491, '67p')
(-2.0842699902093091, 'pluto')
(-2.0148717715831541, 'skaprecursor')
(-1.9915388920446968, 'hey')
(-1.9652688891204848, 'skajobs')
(-1.8720860111349407, 'lt')
(-1.8305763438462352, 'app')
(-1.7726663331356742, 'asked')
(-1.7397175776542932, 'wakeupphilae')
(-1.7148503937571444, 'world')
(-1.6543571577466136, 'humans')
(-1.5976954461936943, 'robot')
(-1.5811061443020047, 'askap')
(-1.5554418492794728, 'curious')
(-1.5133823637773469, 'goal')
(-1.4840142429804581, 'signal')
(-1.4813056017434516, 'gravitationalwaves')
(-1.4535330721486426, 'aliens')
(-1.4216366599328065, 'died')
(-1.405025849444095, 'god')
(-1.3980084218854014, 'yearinspace')
(-1.39570564165638, 'hop')
(-1.3872082283898526, 'liftoff')
(-1.3833250291840473, 'billion')
(-1.3741854128855304, 'interstellar')
(-1.3581443521094163, 'skainthenews')
(-1.3557588261043696, 'landed')
(-1.3405782273671107, 'horizons')
(-1.3245655557031273, 'plan')
(-1.3173209173717688, 'gale')
(-1.315093140708985, 'safe')
(-1.3057949517486285, 'saying')
(-1.2959524765419439, 'mount')
(-1.2911070143789294, 'people')
(-1.2893390183259728, 'problems')
(-1.26946261418254, 'smell')
(-1.2553599392853365, 'wheels')
(-1.2508444075261844, 'watchingcosmos')
(-1.2482435363233109, 'death')
(-1.2320862219430457, 'panorama')
(-1.2269629408990694, 'capsule')
(-1.2168204156503655, 'meters')
(-1.2104964340839384, 'hallo')
(-1.2003517532433239, 'waves')
(-1.1927452364041684, 'told')
(-1.185357399184217, 'jump')
(-1.1685721932585764, 'certain_yes')
(-1.1684774946636549, 'jake')
(-1.1644450727151714, 'mega')
(-1.1610797523192018, 'rip')
(-1.1605208167974201, 'yuri')
(-1.1574743080491467, 'et')
(-1.1541357188661832, 'shutdown')
(-1.1456198369911714, 'burn')
(-1.1391904874786551, 'roman')
(-1.1367217153834643, 'scientistherdnames')
(-1.1331746559883598, 'nominal')
(-1.1328781248237823, 'dragmedownmusicvideo')
(-1.1156386266608971, 'square')
(-1.1092624394644994, 'head')
(-1.0982326873835668, 'astrobutch')
(-1.0960364130206282, 'detect')
(-1.0960352261960675, 'kuiper')
(-1.0832518422338533, 'angels')
(-1.0813708254950365, 'secs')
(-1.0746252238932354, 'fyi')
(-1.0653259210252064, 'staring')
(-1.0614620955277254, 'bit')
(-1.0556386180333563, 'greetings')
(-1.0503312960202129, 'invent')
(-1.0463170661623704, 'accurate')
(-1.0439342003142329, '1st')
(-1.0333752154733007, 'light')
(-1.0263401195960367, 'wheniwasyourage')
(-1.0230345692378517, 'selection')
(-1.0228738022515051, 'color')
(-1.0220860676171792, 'splashdown')
(-1.0201096603450381, 'creature')
(-1.0192637813033103, 'portrait')
(-1.0171511717326007, 'um')
(-1.0140143320792925, 'relativity')
(-0.99874333127948334, 'charon')
(-0.9940207058565852, 'kinda')
(-0.99099949464757919, 'sleeping')
(-0.99004090137156742, 'congratulations')
(-0.98729050382648076, 'rare')
(-0.98093765130445465, 'feature')
(-0.97556149777649437, 'gregorian')
