Wed Jul 29 09:05:02 +0000 2015,#pluto is planet or not? Check out the quick questions which will help you to know more about #pluto #planets http://t.co/0GUWmrDlAi,0,0
Wed Jul 29 09:03:27 +0000 2015,"RT @LindseyMastis: #Pluto #Space ""Views of Pluto Through the Years"" http://t.co/slCugPKB1e http://t.co/NLy8FDVs4n",21,0
Wed Jul 29 09:03:08 +0000 2015,"#Pluto is now (08h58m01s UT) setting at 13°42'51.8'' #Capricorn opposite #ascendant at Port-au-Prince, RH",0,0
Wed Jul 29 09:03:07 +0000 2015,"#Pluto is now (08h58m01s UT) culminating at 13°42'51.8'' #Capricorn conjunct #mediumcoeli at Honolulu, USHI",0,0
Wed Jul 29 09:02:07 +0000 2015,"#Pluto is now (08h58m01s UT) rising at 13°42'51.8'' #Capricorn conjunct #ascendant at Manila, RP",0,0
Wed Jul 29 09:00:09 +0000 2015,"RT @kennicosmith: Dinner conversation epic. What amazes me is that this world #Pluto - so rich in many science disciplines-surfaces, atmosp…",6,0
Wed Jul 29 09:00:04 +0000 2015,"RT @kennicosmith: Dinner conversation epic. What amazes me is that this world #Pluto - so rich in many science disciplines-surfaces, atmosp…",6,0
Wed Jul 29 08:59:07 +0000 2015,@Nathan5462 @NASA @NASANewHorizons I believe they looked for another object to aim for after Pluto with a minor course correction. #pluto,0,0
Wed Jul 29 08:59:05 +0000 2015,"RT @kennicosmith: Dinner conversation epic. What amazes me is that this world #Pluto - so rich in many science disciplines-surfaces, atmosp…",6,0
Wed Jul 29 08:57:54 +0000 2015,"RT @kennicosmith: Dinner conversation epic. What amazes me is that this world #Pluto - so rich in many science disciplines-surfaces, atmosp…",6,0
Wed Jul 29 08:54:07 +0000 2015,A part of me likes it more now... Maybe it's #underdog love. It's the #Pluto of social. #RIPG+ https://t.co/inucSWw8uR,0,0
Wed Jul 29 08:42:44 +0000 2015,RT @ChemistryWorld: .@NASA scientists think that chemical reactions on #Pluto give it its red colour #NewHorizons http://t.co/07TqBlglNf ht…,11,0
Wed Jul 29 08:41:35 +0000 2015,"RT @TheLyonPride: The best comparison photo I have seen yet ""@BerkeleyLab: Introducing #Pluto! Hubble vs. #NewHorizons #PlutoFlyby http://t…",10,0
Wed Jul 29 08:40:48 +0000 2015,"RT @RhodaBaxter: All this talk of #Pluto reminds me of this t-shirt http://t.co/Jz2g7GUBc0
(which gets a mention in Doctor January)",1,0
Wed Jul 29 08:40:33 +0000 2015,#Russia has more surface area than #Pluto - can you believe it?! #MathsFacts #Space #ScienceIsCool http://t.co/awfXkDCFJb,0,0
Wed Jul 29 08:34:24 +0000 2015,2 5 minute scribbles #Pluto #shanti #junglebook #disneyart #disney #drawing #pen #pencil #quickscribble http://t.co/mkN3V9jtiB,0,1
Wed Jul 29 08:33:04 +0000 2015,"#Pluto is now (08h28m01s UT) setting at 13°42'53.5'' #Capricorn opposite #ascendant at Washington, USDC",0,0
