Wed Aug 12 06:59:22 +0000 2015,2,0,RT @GSAForum: How will Sydney power itself into the future? http://t.co/KKLMuRbWXV @SydScienceFest @Aus_ScienceWeek #renewable #energy
Wed Aug 12 06:55:28 +0000 2015,2,0,How will Sydney power itself into the future? http://t.co/KKLMuRbWXV @SydScienceFest @Aus_ScienceWeek #renewable #energy
Wed Aug 12 06:49:58 +0000 2015,0,0,@SydScienceFest @astropixie @BecCrew @sarahinscience NICE!!!
Wed Aug 12 06:34:47 +0000 2015,4,0,RT @cityofsydney: Your chance to chat with a scientist (or a sci-fi author). Free speed-meet for @SydScienceFest http://t.co/2UhZHz9CiK htt…
Wed Aug 12 06:32:09 +0000 2015,4,0,RT @cityofsydney: Your chance to chat with a scientist (or a sci-fi author). Free speed-meet for @SydScienceFest http://t.co/2UhZHz9CiK htt…
Wed Aug 12 06:31:09 +0000 2015,1,0,Meet the Maker: Deltasine http://t.co/hPQ1DqGauK #mmfsyd #sydsciencefest http://t.co/xZuhhdKYFb http://t.co/youeJqscN9
Wed Aug 12 06:16:03 +0000 2015,2,1,Speed meet some awesome scientists and #scicomm people  including @astropixie  @BecCrew and @sarahinscience  https://t.co/1BXcuTCyCY
Wed Aug 12 06:15:20 +0000 2015,4,0,RT @cityofsydney: Your chance to chat with a scientist (or a sci-fi author). Free speed-meet for @SydScienceFest http://t.co/2UhZHz9CiK htt…
Wed Aug 12 06:11:10 +0000 2015,5,0,RT @Intelanz: Who runs the world? 👧 Join inspired women in learning to #code  make and invent @SydScienceFest  https://t.co/ohHofR5pPF
Wed Aug 12 06:05:03 +0000 2015,0,0,RT cityofsydney Your chance to chat with a scientist (or a sci-fi author). Free speed-meet for SydScienceFest … http://t.co/2Nw6Yt9sU3
Wed Aug 12 06:00:54 +0000 2015,4,2,Your chance to chat with a scientist (or a sci-fi author). Free speed-meet for @SydScienceFest http://t.co/2UhZHz9CiK http://t.co/hVeYPumR7n
Wed Aug 12 02:35:23 +0000 2015,5,0,RT @Intelanz: Who runs the world? 👧 Join inspired women in learning to #code  make and invent @SydScienceFest  https://t.co/ohHofR5pPF
Wed Aug 12 02:30:55 +0000 2015,0,0,Meet the Maker: DMOB Designs http://t.co/jjmKh9l5AE #mmfsyd #sydsciencefest http://t.co/BsRWWK5lYm http://t.co/jmtvhtZqzA
Wed Aug 12 01:38:04 +0000 2015,1,0,RT @scienceANU: In one week @KindaThinky will be in Sydney for the @SydScienceFest. Tickets available here http://t.co/kaDlDeJTRW
Wed Aug 12 01:03:16 +0000 2015,1,0,In one week @KindaThinky will be in Sydney for the @SydScienceFest. Tickets available here http://t.co/kaDlDeJTRW
Wed Aug 12 00:29:34 +0000 2015,2,0,RT @SydScienceFest: Get as excited about science as this guy  because our events officially start tomorrow! #sydsciencefest http://t.co/a04…
Wed Aug 12 00:25:25 +0000 2015,2,0,RT @Sydney_Ideas: It's great to be part of this festival. We can't wait to kick it off @Sydney_Uni next week. http://t.co/VgUtaBoDtL https:…
Wed Aug 12 00:17:10 +0000 2015,0,0,Look back with @RANZCRcollege this Sat at the archives open day celebrating #80years &amp; #sydsciencefest http://t.co/7GloJzUAUH
Wed Aug 12 00:12:26 +0000 2015,0,0,#onemoresleep #sydsciencefest from#einstein to #stellar intensity interfermoter (?) There is… https://t.co/YQhXcdUIcf
Tue Aug 11 23:30:31 +0000 2015,2,0,RT @SydScienceFest: Get as excited about science as this guy  because our events officially start tomorrow! #sydsciencefest http://t.co/a04…
Tue Aug 11 23:29:45 +0000 2015,2,0,Get as excited about science as this guy  because our events officially start tomorrow! #sydsciencefest http://t.co/a049nivgta
Tue Aug 11 23:22:57 +0000 2015,3,0,RT @jackie_randles: Win #VenomDoc memoir by @BryanGFry of @SydScienceFest 23 Aug @inspiringaus @Aus_ScienceWeek go http://t.co/XZkC7Pl7ko h…
Tue Aug 11 23:02:23 +0000 2015,0,0,Meet the Maker: Mathworks http://t.co/Ps4NQcsKyk #mmfsyd #sydsciencefest http://t.co/beo1imx59i http://t.co/HzhgZuYCUp
Tue Aug 11 22:38:41 +0000 2015,1,0,RT @jackie_randles: Thanks @Sydney_Science &amp; @Sydney_Ideas for taking @SydScienceFest to new heights this @Aus_ScienceWeek http://t.co/XEZK…
Tue Aug 11 21:45:55 +0000 2015,0,0,Get your girl geek on @ #sydsciencefest with our Girls only #intelgalileo session https://t.co/O5r00Zud9y http://t.co/gnUqAdBqn3
Tue Aug 11 21:31:41 +0000 2015,0,2,Meet the Maker: Yugen Light Art Display http://t.co/2y57Ioht9o #mmfsyd #sydsciencefest http://t.co/DybRk7DpWU http://t.co/6c8cDq26Lp
Tue Aug 11 19:29:41 +0000 2015,0,0,TechScience Australia’s founder spreads the love of science to the community. http://t.co/wGtDlUYkI9 via @sydsciencefest
Tue Aug 11 19:26:40 +0000 2015,2,0,RT @CKiellyCarroll: Sydney Science Festival  count me in! David Malin Awards astrophotography competition. http://t.co/Spq8VNwGdG via @syds…
Tue Aug 11 19:26:05 +0000 2015,2,0,RT @BESydney: @SydScienceFest is just around the corner with celebrations kicking off at the @maasmuseu on Thursday http://t.co/jFOk1QMRF4 …
Tue Aug 11 13:28:19 +0000 2015,3,0,RT @DrAndrewBurgess: Get your Mitosis questions ready...I will be speed dating @maasmuseum this Thurs for ScienceWeek  http://t.co/MUDLJqqx…
Tue Aug 11 13:22:55 +0000 2015,3,0,RT @DrAndrewBurgess: Get your Mitosis questions ready...I will be speed dating @maasmuseum this Thurs for ScienceWeek  http://t.co/MUDLJqqx…
Tue Aug 11 13:09:09 +0000 2015,1,2,Thanks @Sydney_Science &amp; @Sydney_Ideas for taking @SydScienceFest to new heights this @Aus_ScienceWeek http://t.co/XEZKQk9YHc @inspiringaus
Tue Aug 11 12:14:09 +0000 2015,3,0,RT @natashamitchell: Inaugural @SydScienceFest starts in TWO days. SO much on over 11 days http://t.co/pcnSpTDaoW I'm chairing http://t.co/…
Tue Aug 11 11:37:02 +0000 2015,3,0,RT @natashamitchell: Inaugural @SydScienceFest starts in TWO days. SO much on over 11 days http://t.co/pcnSpTDaoW I'm chairing http://t.co/…
Tue Aug 11 11:21:31 +0000 2015,1,0,RT @MakerFaireSYD: Workshop: Neural Knitworks http://t.co/WxfrRunZiM #mmfsyd #sydsciencefest http://t.co/CKY17dp3Aa http://t.co/GW4H58Echm
Tue Aug 11 11:18:32 +0000 2015,3,0,RT @natashamitchell: Inaugural @SydScienceFest starts in TWO days. SO much on over 11 days http://t.co/pcnSpTDaoW I'm chairing http://t.co/…
Tue Aug 11 11:18:09 +0000 2015,0,1,Catch #neuralknitworks at @SydScienceFest mini maker faire this sat @maasmuseum http://t.co/zxmENiqhTk http://t.co/cRjOns5nTE
Tue Aug 11 11:14:44 +0000 2015,3,1,Inaugural @SydScienceFest starts in TWO days. SO much on over 11 days http://t.co/pcnSpTDaoW I'm chairing http://t.co/FRJfXSVfW1 #natsciweek
