LER,targets,4
HER,protected,5
HER,civil,6
LER,tickets,6
LER,advocacy,8
LER,sanders,8
LER,exploring,4
HER,wisconsin,3
HER,restricting,3
HER,annual,6
LER,schedule,9
HER,code,2
HER,praying,4
LER,conversation,25
HER,inn,2
LER,shootings,4
HER,parts,5
HER,filling,3
LER,listen,19
LER,counselor,3
LER,hawking,18
HER,shark,5
HER,bad,6
LER,successful,4
LER,survey,4
HER,polluting,5
HER,prevention,7
HER,cases,8
LER,game,6
HER,saves,3
HER,lower,4
HER,scandal,3
LER,reading,5
HER,cheese,3
HER,gown,6
LER,track,4
LER,nationalparks,2
LER,reelwomen,4
HER,mead,3
HER,affects,5
HER,boys,4
HER,services,13
LER,regulators,3
HER,iphone,3
HER,physical,5
HER,vaccine,3
HER,tried,4
HER,muhammad,2
HER,row,4
HER,photographer,3
HER,hate,16
LER,summit,14
LER,deserved,3
HER,germ,5
LER,europe,6
HER,inspires,3
LER,kicks,5
LER,pro,4
HER,international,6
HER,likely,12
HER,michigan,2
LER,teen,7
LER,explains,10
HER,hand,7
HER,raising,13
HER,opportunities,6
HER,bowmanvillezoo,3
LER,sarah,9
HER,providers,9
HER,mountains,3
HER,joy,3
HER,brother,2
HER,frank,4
LER,catch,9
LER,proof,4
HER,deals,4
HER,tennessee,8
LER,potential,6
HER,stunning,7
HER,died,6
HER,unconstitutional,6
HER,blair,3
HER,thankful,3
HER,boundaries,5
LER,nonprofits,6
LER,tom,7
HER,include,5
LER,discovery,3
LER,collaborate,4
LER,ranks,3
HER,sea,6
LER,washington,3
HER,funds,5
LER,channel,5
HER,pledge,13
HER,worldwide,8
HER,nuclear,5
LER,interview,17
